,Train_loss,Train_acc,Valid_loss,Valid_acc
950,0.001585539401276037,0.999775,4.925556612014771,0.2497
951,0.0015942619909765198,0.9998,4.9243505001068115,0.2515
952,0.0016116152895847336,0.999775,4.926977252960205,0.2503
953,0.0016106686933198943,0.999725,4.927229309082032,0.2499
954,0.0015795740648172796,0.9998,4.925285673141479,0.2495
955,0.0015948247164487839,0.9998,4.927307176589966,0.2491
956,0.0015848565933993086,0.999775,4.927818489074707,0.2502
957,0.001578776488895528,0.99975,4.92911925315857,0.2499
958,0.0015844433859456331,0.999775,4.930656766891479,0.249
959,0.0016127361101098358,0.999775,4.931108045578003,0.2491
960,0.0015845336311031133,0.9997,4.930225229263305,0.2504
961,0.0015651823574444278,0.999775,4.930536365509033,0.2497
962,0.001553898031124845,0.9998,4.930772304534912,0.2485
963,0.0015450035949470474,0.99975,4.930321741104126,0.2491
964,0.0015679904987337067,0.999825,4.929482316970825,0.2502
965,0.001559947879286483,0.999825,4.9333940029144285,0.249
966,0.0015759412286570295,0.99985,4.93026442527771,0.2506
967,0.0015723092801636085,0.999775,4.931316184997558,0.2496
968,0.0015596310375258326,0.999775,4.935955238342285,0.2495
969,0.0015585184708470478,0.999775,4.935988569259644,0.2489
970,0.0015654905320843682,0.99975,4.93084225654602,0.2497
971,0.001567399312625639,0.999725,4.9311919689178465,0.2499
972,0.0015571612515486778,0.999825,4.936775541305542,0.2495
973,0.001565117680002004,0.999775,4.931489944458008,0.2495
974,0.0015630470385076477,0.999725,4.93531174659729,0.249
975,0.0015473263891180977,0.99975,4.935552597045898,0.2504
976,0.0015235126280458643,0.99985,4.936588096618652,0.2493
977,0.0015383854624815285,0.9998,4.9363179206848145,0.2497
978,0.0015478626533877104,0.99975,4.937356901168823,0.2496
979,0.0015818307234439998,0.999775,4.934921789169311,0.2485
980,0.0015545474976534023,0.999775,4.9406074523925785,0.2489
981,0.0015553065371932463,0.999725,4.937890815734863,0.2498
982,0.001537038100650534,0.9998,4.937296342849732,0.2485
983,0.0015326321125030517,0.999775,4.937204313278198,0.2497
984,0.0015257068240316584,0.999825,4.93873872756958,0.249
985,0.0015224049682728946,0.9998,4.9392333984375,0.2504
986,0.0015197898290352895,0.999825,4.940147590637207,0.2498
987,0.0015311878552893177,0.999775,4.938681411743164,0.249
988,0.0015274198696715758,0.999775,4.941706228256225,0.2486
989,0.0015165451623033732,0.999775,4.938411664962769,0.2504
990,0.0015190666919806973,0.99975,4.938321733474732,0.25
991,0.0015412190754432232,0.999825,4.94135365486145,0.2495
992,0.0015342764148954303,0.99975,4.939669799804688,0.2507
993,0.0015143749216804281,0.999775,4.938350439071655,0.2486
994,0.001510560608585365,0.999825,4.944834995269775,0.2503
995,0.0015120278490940108,0.999775,4.941787147521973,0.2493
996,0.0015183065144810826,0.999825,4.941522550582886,0.2492
997,0.001521822565700859,0.999775,4.944286441802978,0.2494
998,0.0015329171437770128,0.999775,4.944890356063842,0.2494
999,0.0015392515488201752,0.999725,4.9431298732757565,0.2501
